MyRacket.x,MyRacket.y,MyRacket.z,OpponentRacket.x,OpponentRacket.y,OpponentRacket.z,Ball.x,Ball.y,Ball.z,Step0,Step1,Step2,Reward
-0.6362469,1.899389,14.61286,-0.7088469,1.19333,-13.33321,-0.6287696,0.671899,9.693506,6.271808,-0.5133052,-2.787459,0.006381106
-0.6220395,1.42558,12.03124,-0.7088469,1.19333,-13.33321,-0.6138296,1.472032,11.779,,,,0.006381106
-0.6220395,1.42558,12.03124,-0.7088469,1.19333,-13.33321,-0.6138296,1.472032,11.779,,,,0.143738
-0.3881569,1.633976,13.10828,3.133294,1.19333,-13.33321,3.133294,2.266581,1.88462,-3.646397,0.6543749,-1.238642,0.008953017
0.01184309,1.633976,13.10828,7.564843,0.9502035,-10.56369,7.620041,1.133305,-10.05268,-7.3543,1.174318,0.8295882,0.009315782
3.435882,1.633976,13.10828,5.135011,1.306225,-12.0682,3.435882,2.377954,-2.24157,-6.65648,1.054437,0.1568581,0.009265121
0.2426093,1.308656,9.540606,2.772669,1.652357,-13.53091,-0.6320434,1.189851,5.352561,1.901445,-0.01653074,-2.425263,9.25691E-05
-0.8090705,1.433657,7.086224,2.3002,1.721583,-13.82346,-1.425594,1.60568,6.833986,,,,0.000147582
-0.8090705,1.433657,7.086224,2.3002,1.721583,-13.82346,-1.425594,1.60568,6.833986,,,,0.1379111
-0.9737097,1.598407,9.388361,2.004731,1.771031,-14.03242,2.004731,2.242767,-0.3707086,-2.282401,0.5779563,-1.098596,0.006121115
-0.6815377,1.802924,12.24618,5.556603,1.153214,-10.18654,6.263066,1.145084,-9.314468,-7.258932,1.173395,0.8199933,0.009008687
3.23108,2.00176,15.02461,4.285691,1.439736,-11.58273,3.23108,3.91088,-1.526595,-6.168828,1.00398,-0.03887233,0.008828264
-0.2233821,2.206278,17.88243,2.135616,1.749748,-13.47361,-0.2233821,1.971266,7.277678,3.786561,-0.1939936,-2.583476,0.0007138634
-2.31224,1.716032,14.0715,1.598096,1.827251,-13.94633,-2.790051,1.895369,13.81926,,,,0.001144775
-2.31224,1.716032,14.0715,1.598096,1.827251,-13.94633,-2.790051,1.895369,13.81926,,,,0.132559
-2.048393,1.79756,14.33807,-1.132054,1.827251,-13.94633,-1.132054,2.295931,10.0934,6.779398,-0.6128324,-2.727062,0.006610144
-1.827111,1.824735,14.42693,5.499934,1.827251,-13.94633,5.499934,0.7197369,-4.81003,-6.736191,1.110144,0.2810921,0.008738897
5.118237,1.824735,14.42693,6.062716,1.348688,-11.62954,5.118237,4.258764,-7.728853,-7.236844,1.146981,0.7333323,0.008580407
0.1063499,1.824735,14.42693,3.599907,1.631956,-13.09539,0.1063499,5.609421,-2.94022,-4.146582,0.8354201,-0.1301272,0.008317918
-4.905538,1.824735,14.42693,1.752801,1.844406,-14.19478,-4.905538,1.874576,1.848419,6.425567,-0.5144536,-2.417788,0.001245943
-8.473535,2.61068,6.240925,1.752801,1.844406,-14.19478,-9.238835,3.054913,5.988687,,,,0.001233484
-8.473535,2.61068,6.240925,1.752801,1.844406,-14.19478,-9.238835,3.054913,5.988687,,,,0.1272523
-8.706874,2.598669,6.413203,0.552801,1.844406,-14.19478,-8.074479,3.057945,4.965708,6.983632,-0.7117741,-2.372406,0.003053261
-6.706939,2.454533,8.480535,5.897812,1.844406,-14.19478,5.897812,0.3396904,-7.310033,-6.461123,1.040308,0.5519893,0.008405846
-4.706998,2.310398,10.54785,17.95741,1.684044,-11.69332,19.87009,2.21993,-19.58577,-7.427885,1.122104,0.9892517,0.008345139
-2.707057,2.166262,12.61517,32.33138,2.338469,-12.25911,33.84237,-0.7086481,-31.86148,-7.408669,1.099018,1.039213,0.008345139
-1.540425,2.082183,13.82111,46.30606,2.974715,-12.80919,47.42652,-8.431448,-43.7962,-7.391865,1.069367,1.105309,0.008345139
-1.540425,2.082183,13.82111,48.30244,3.065608,-12.88778,49.20641,-9.799999,-45.35997,,,,0.8261688
1.310798,2,15,0.2940361,2,-15,1.310798,1.58165,-4.539477,-2.79223,0.7994877,-0.4699921,0.003704207
2.491554,2,15,0.2940361,2,-15,2.491554,1.298848,7.027576,1.811812,0.02655665,-2.588642,0.0009355344
2.965329,1.040976,12.95579,0.2940361,2,-15,3.070952,0.7991716,12.70355,,,,0.0009261791
2.965329,1.040976,12.95579,0.2940361,2,-15,3.070952,0.7991716,12.70355,,,,0.1465766
1.988937,1.390914,13.70169,3.593707,2,-15,3.593707,2.115411,7.474592,-2.502674,0.3940851,-1.964107,0.008989942
1.607048,1.514421,13.96495,4.700717,2,-15,4.700717,1.159247,-3.598509,-6.655296,1.077283,0.1483536,0.009614024
4.048709,1.514421,13.96495,4.458855,1.430338,-11.09257,3.956144,2.589552,-6.455783,-7.047445,1.134038,0.6173978,0.009399761
0.6238194,1.514421,13.96495,2.333035,1.710643,-13.01524,0.6238194,1.990892,2.144452,-0.8340157,0.3808457,-1.720591,0.001230748
-1.614469,1.361507,9.182746,1.506328,1.819651,-13.76295,-2.005567,1.541604,8.930507,,,,0.0005749055
-1.614469,1.361507,9.182746,1.506328,1.819651,-13.76295,-2.005567,1.541604,8.930507,,,,0.1395419
-1.877916,1.411991,9.642701,-0.8936719,1.819651,-13.76295,-2.082546,1.995087,7.402741,6.788371,-0.6095876,-2.668833,0.006584015
-1.11201,1.714891,12.40243,-2.480269,1.819651,-13.76295,-2.544418,1.749442,-1.763856,6.224218,-0.3778281,-2.200455,0.008582
-3.388277,1.815858,13.32234,-2.624846,1.304862,-9.666164,-3.388277,1.969875,-6.532505,5.251352,-0.1265936,-1.216744,0.008474686
-5.519971,1.815858,13.32234,-1.416532,1.631288,-12.17083,-5.519971,1.945204,3.569043,7.013116,-0.6630889,-2.508481,0.007333799
-6.817505,1.031821,10.88349,-0.8986831,1.771185,-13.24426,-7.010282,0.9490147,10.63125,,,,0.006403781
-6.817505,1.031821,10.88349,-0.8986831,1.771185,-13.24426,-7.010282,0.9490147,10.63125,,,,0.1352141
-6.262467,1.13802,11.33502,-4.551926,1.771185,-13.24426,-4.551926,1.875109,7.253825,7.153987,-0.713601,-2.513847,0.008858922
-3.815073,1.485583,12.81279,3.493601,1.771185,-13.24426,3.493601,1.58626,-3.799552,-5.132038,0.9474489,-0.05790628,0.008667408
3.152495,1.736601,13.88006,6.795392,1.186965,-11.1521,6.603784,3.110748,-8.338231,-7.311606,1.16608,0.7747134,0.008765311
-2.645503,1.736601,13.88006,1.888897,1.810723,-14.10419,-2.645503,2.7074,2.89712,5.712805,-0.391145,-2.433421,0.001107423
-6.01221,2.149519,7.983334,1.752606,1.828049,-14.1862,-6.624982,2.571215,7.731094,,,,0.001233699
-6.01221,2.149519,7.983334,1.752606,1.828049,-14.1862,-6.624982,2.571215,7.731094,,,,0.1298454
-6.151979,2.143048,8.287041,-0.247394,1.828049,-14.1862,-4.862811,2.55665,5.694094,6.979939,-0.6746364,-2.521126,0.004801952
-4.330359,2.097744,10.41299,6.483117,1.639692,-13.41209,7.47238,0.4736735,-8.564916,-7.096725,1.145962,0.676141,0.008501428
-2.456699,2.051147,12.59968,19.6673,0.9296921,-11.49174,20.16001,1.718033,-23.23132,-7.443702,1.130162,1.020019,0.008514578
-1.467823,2.026554,13.75377,34.06427,0.6570445,-11.60277,32.84763,-2.123111,-37.89775,-7.4149,1.096935,1.11967,0.008514578
-1.467823,2.026554,13.75377,46.86164,0.4146911,-11.70146,44.11753,-9.800002,-50.92545,,,,0.8429433
-0.5642337,2,15,-0.6118386,2,-15,-0.5642337,1.738747,-13.53608,-3.240059,0.9138306,1.105544,0.002424234
0.007026248,2,15,-0.6118386,2,-15,0.007026248,1.958293,-1.969022,3.104406,0.1308654,-1.723479,0.004976918
0.5782862,2,15,-0.6118386,2,-15,0.5782862,0.5453798,9.598033,5.518012,-0.3969573,-2.845928,0.006291415
0.6856753,1.095182,13.13038,-0.6118386,2,-15,0.74028,0.8406386,12.87814,,,,0.006228501
0.6856753,1.095182,13.13038,-0.6118386,2,-15,0.74028,0.8406386,12.87814,,,,0.1466749
0.6650451,1.194462,13.33552,3.199841,2,-15,3.199841,2.325029,4.608828,-2.835851,0.490963,-1.703972,0.008913546
0.6650451,1.194462,13.33552,6.643227,2,-15,6.643227,0.282976,-6.968217,-7.176631,1.16001,0.5604823,0.00969023
4.503858,1.194462,13.33552,6.085277,1.366638,-12.065,4.503858,2.511924,-4.280606,-7.062733,1.112029,0.4752165,0.009488044
-0.4755328,1.194462,13.33552,3.538627,1.650347,-13.37972,-0.4755328,0.3368628,5.702894,1.052964,0.06679811,-2.340577,1.016382E-05
-1.598708,1.080015,9.407089,2.619001,1.752797,-13.85448,-2.197237,1.254134,9.15485,,,,1.831832E-05
-1.598708,1.080015,9.407089,2.619001,1.752797,-13.85448,-2.197237,1.254134,9.15485,,,,0.1406513
-1.520933,1.354953,11.07853,-0.1531347,1.823725,-14.18316,-0.1531347,2.392024,3.293904,5.641922,-0.3675482,-2.546717,0.004901669
-0.8911376,1.717371,13.28179,3.191758,1.823725,-14.18316,3.191758,0.1573707,-6.296738,-6.285097,1.091472,0.359471,0.008943385
5.225278,1.717371,13.28179,3.230378,1.419022,-11.287,5.225278,2.674394,-3.129194,-6.660411,1.075135,0.2405146,0.008781651
6.614173,1.717371,13.28179,1.496821,1.774549,-13.55918,6.614173,0.7447488,6.972569,-3.373257,0.5448307,-1.626937,0.006736875
6.943351,1.0487,10.58468,1.400513,1.794301,-13.68542,7.076123,1.03502,10.33244,,,,0.006497061
6.943351,1.0487,10.58468,1.400513,1.794301,-13.68542,7.076123,1.03502,10.33244,,,,0.1336684
5.533743,1.26002,11.56548,2.207978,1.794301,-13.68542,2.207978,2.483974,4.609215,-3.085648,0.5411291,-1.562353,0.007444536
3.119581,1.590781,13.10065,-5.411727,1.794301,-13.68542,-5.411727,0.5846149,-4.348877,6.156454,-0.3170353,-1.889801,0.008912403
-5.689866,1.811289,14.12409,-7.219644,1.41618,-9.822145,-5.741337,3.489572,-5.983635,6.624663,-0.4895427,-1.813641,0.008768671
0.8536906,1.811289,14.12409,-4.99476,1.60665,-11.5114,0.8536906,3.821029,-0.6554245,6.074049,-0.3284384,-2.176542,0.008714258
6.776306,1.593898,12.54168,-2.706307,1.802563,-13.24893,7.637147,0.8106189,4.825021,-1.555184,0.439223,-1.865879,5.023873E-05
9.414701,1.996692,7.383827,-1.689217,1.889636,-14.02116,10.5309,2.378325,7.162925,,,,0.0001375133
9.414701,1.996692,7.383827,-1.689217,1.889636,-14.02116,10.5309,2.378325,7.162925,,,,0.1291623
8.570765,1.997128,8.390125,3.767591,1.889636,-14.02116,3.767591,2.239365,1.299575,-5.818692,0.8825033,-0.4597291,0.008398301
6.331683,1.997914,10.20146,-6.006646,1.282583,-9.997134,-8.40636,1.308437,-9.254453,4.584811,-0.02517562,-0.6697764,0.008490496
4.154798,1.998677,11.96248,-19.96358,2.038442,-9.923987,-20.24215,1.160373,-19.5153,5.427739,-0.2509116,-0.6610032,0.008514578
1.915723,1.999463,13.77382,-34.34064,2.843088,-10.03392,-32.4161,-4.006793,-30.06932,5.787888,-0.3699607,-0.6702993,0.008514578
1.666937,1.99955,13.97508,-43.52603,3.357167,-10.10415,-40.0033,-9.799999,-36.64693,,,,0.8429433
-0.5926466,2,15,-0.2003335,2,-15,-0.2003335,0.6128436,10.32301,6.008843,-0.4763557,-2.833603,0.005414101
-0.5926466,2,15,0.8558941,2,-15,0.8558941,2.081831,-0.922742,0.6558403,0.3593295,-1.533178,3.507195E-05
-0.5926466,2,15,1.815629,1.343972,-13.54259,1.9423,0.7474018,-12.4898,-6.221978,1.118453,1.059921,0.008396206
2.044958,2,15,1.388835,1.379011,-13.71967,2.044958,3.144548,-3.695362,-4.59479,0.928678,-0.2443952,0.0075401
2.116962,2,15,1.388835,1.379011,-13.71967,2.116962,0.783816,6.324322,0.5176261,0.14888,-2.389608,1.296576E-05
2.140384,1.353234,10.87821,1.388835,1.379011,-13.71967,2.147874,1.417455,10.62597,,,,1.283611E-05
2.140384,1.353234,10.87821,1.388835,1.379011,-13.71967,2.147874,1.417455,10.62597,,,,0.1435438
1.454071,1.562882,12.21428,2.025144,1.379011,-13.71967,2.025144,2.376237,4.987734,-0.6646411,0.275848,-2.136618,0.0005819132
0.9063321,1.728394,13.26906,1.792607,1.379011,-13.71967,1.792607,0.3081193,-5.69525,-5.463197,1.023753,0.1699548,0.008082078
0.5420182,1.728394,13.26906,1.155691,1.382815,-11.33757,0.5420182,4.472235,-5.13174,-3.106228,0.8239733,0.07099742,0.005923038
-1.239791,1.728394,13.26906,0.5742348,1.686888,-13.14196,-1.239791,5.479403,1.296672,5.360713,-0.2853514,-2.187247,0.00321857
-3.072508,1.728394,13.26906,0.5742348,1.686888,-13.14196,-3.072508,1.500476,7.908756,6.75446,-0.6125377,-2.681084,0.003322926
-3.603972,1.161296,10.61101,0.5742348,1.686888,-13.14196,-3.751596,1.310899,10.35878,,,,0.003289697
-3.603972,1.161296,10.61101,0.5742348,1.686888,-13.14196,-3.751596,1.310899,10.35878,,,,0.1380375
-2.646672,1.418429,11.95662,0.2720285,1.686888,-13.14196,0.2720285,2.360415,3.295996,5.531263,-0.3589254,-2.535903,0.003826785
-1.340854,1.722314,13.54688,6.503971,1.58766,-12.75471,6.856139,0.4573962,-8.261282,-7.208019,1.172412,0.6651093,0.009030158
7.131415,1.722314,13.54688,5.757912,1.301402,-11.67914,7.131415,4.848719,-4.471933,-7.124661,1.119852,0.5661339,0.008924882
6.025744,1.722314,13.54688,3.32487,1.618637,-13.18715,6.025744,5.262626,2.962155,-5.460014,0.8574095,-0.638298,0.008624156
4.920074,1.722314,13.54688,1.770427,1.821314,-14.15061,4.920074,0.5910302,10.39625,-1.245784,0.2558017,-2.291149,0.001832129
4.804203,0.9864101,11.91951,1.770427,1.821314,-14.15061,4.731036,0.9597339,11.66727,,,,0.001813807
4.804203,0.9864101,11.91951,1.770427,1.821314,-14.15061,4.731036,0.9597339,11.66727,,,,0.1323824
2.874438,1.378115,13.10998,0.9074057,1.821314,-14.15061,0.9074057,2.400937,3.653234,0.6099362,0.210986,-2.151521,2.554222E-05
1.614603,1.643914,13.91779,-3.619822,1.672151,-13.36495,-4.00869,0.4701197,-6.650517,4.984495,-0.03545099,-1.333858,0.008438838
-4.313603,1.643914,13.91779,-3.705798,1.439837,-11.2648,-4.313603,2.642064,-3.389994,6.587192,-0.4784439,-2.069234,0.008390334
-2.876684,1.643914,13.91779,-1.809,1.761247,-13.408,-2.876684,0.160584,5.021137,6.839661,-0.596975,-2.630283,0.007374318
-2.463234,1.325896,8.632963,-1.492866,1.814816,-13.76519,-2.302749,1.451368,8.380724,,,,0.006933034
-2.463234,1.325896,8.632963,-1.492866,1.814816,-13.76519,-2.302749,1.451368,8.380724,,,,0.1273546
-1.728242,1.483119,10.11797,0.9429076,1.814816,-13.76519,0.9429076,2.365927,2.499279,3.410378,-0.0767297,-2.285038,0.001680187
-0.6941319,1.76612,12.79098,6.622807,1.814816,-13.76519,6.78509,0.2984634,-8.087323,-7.221672,1.171563,0.6520121,0.008333944
6.591521,1.805425,13.16223,6.005488,1.312652,-11.82454,6.591521,4.536782,-6.368713,-7.229734,1.139418,0.6806417,0.008241164
4.60491,1.805425,13.16223,3.582988,1.609701,-13.19687,4.60491,4.803147,-0.9956427,-6.230803,0.99475,-0.1083094,0.008032229
2.618299,1.805425,13.16223,1.783421,1.830365,-14.21631,2.561539,0.4269094,4.530943,-1.804521,0.4015794,-1.95081,0.003692465
1.910549,2.134633,7.165395,1.783421,1.830365,-14.21631,1.680752,2.473025,6.913156,,,,0.003692465
1.910549,2.134633,7.165395,1.783421,1.830365,-14.21631,1.680752,2.473025,6.913156,,,,0.1217648
-0.9804884,2.059852,11.51722,-6.120232,1.325984,-9.973945,-6.693525,1.963949,-8.819288,5.650342,-0.2061278,-1.157019,0.007917866
-5.427976,2.013113,14.23711,-4.025007,1.572865,-11.81491,-5.427976,4.4577,-2.76411,6.772736,-0.553831,-2.133582,0.007794659
-4.126267,1.96504,17.03471,-1.869927,1.826799,-13.70847,-4.126267,2.00783,3.464074,6.907825,-0.613911,-2.540663,0.006863362
-3.083289,2.407495,9.522283,-1.630473,1.855014,-13.91887,-2.912811,2.690424,9.270043,,,,0.006554995
-3.083289,2.407495,9.522283,-1.630473,1.855014,-13.91887,-2.912811,2.690424,9.270043,,,,0.1174808
-2.834493,2.397144,9.66142,-2.030473,1.855014,-13.91887,-2.409783,2.696369,8.367618,6.99816,-0.6627076,-2.618567,0.006865383
-1.463936,2.216007,12.09632,6.393204,1.855014,-13.91887,6.393204,0.2596312,-7.424829,-7.147222,1.161027,0.5988385,0.007765081
7.735151,2.029694,14.60079,5.784119,1.418923,-12.34263,7.735151,2.728297,-2.311199,-6.922014,1.087266,0.3420802,0.007599727
6.755686,1.843382,17.10526,3.213559,1.696349,-13.61134,6.755686,0.4612235,9.474039,-3.095262,0.4851495,-1.724408,0.007099934
6.535547,1.183326,13.71369,2.285301,1.796531,-14.06949,6.424294,1.199718,13.46145,,,,0.006360622
6.535547,1.183326,13.71369,2.285301,1.796531,-14.06949,6.424294,1.199718,13.46145,,,,0.1118721
4.632344,1.407245,14.06637,1.700161,1.973776,-14.88006,1.700161,2.490675,6.35875,-0.7870269,0.284214,-2.147236,0.0004797993
1.905469,1.74799,14.60307,-5.48874,1.981482,-14.9153,-5.48874,0.4723155,-4.449693,6.311282,-0.3578148,-1.996026,0.007440181
-5.294532,1.74799,14.60307,-6.974191,1.4887,-10.72015,-6.710653,3.408303,-5.584756,6.691987,-0.5129986,-1.913085,0.007316069
-2.116305,1.74799,14.60307,-4.565696,1.676017,-12.28811,-2.116305,3.447964,2.72694,6.940749,-0.6041102,-2.470758,0.007246624
1.686969,1.284804,12.28845,-2.224103,1.858131,-13.81251,2.350428,1.194486,10.80776,5.581606,-0.4180896,-2.868115,0.006507912
2.138974,1.294803,11.56193,-2.023395,1.873741,-13.94317,2.627875,1.437269,11.30969,,,,0.00636318
2.138974,1.294803,11.56193,-2.023395,1.873741,-13.94317,2.627875,1.437269,11.30969,,,,0.1085003
1.289966,1.706587,13.56951,5.130265,1.894554,-14.11739,5.130265,2.091475,0.105821,-6.148159,0.9615181,-0.3166806,0.007133831
2.889966,1.706587,13.56951,7.24578,1.133786,-11.01205,7.201474,1.621145,-9.608657,-7.356709,1.174761,0.8218266,0.00702942
4.399007,1.706587,13.56951,4.830988,1.434619,-12.39707,4.399007,4.070352,-0.9210415,-6.492334,1.020549,0.01296321,0.006977615
1.516477,1.706587,13.56951,2.347197,1.744048,-13.82165,1.516477,1.574666,8.014791,1.007704,0.04857981,-2.547345,1.588079E-05
0.5613493,0.9916699,11.89533,1.726248,1.821405,-14.1778,0.3460546,0.9211763,11.6431,,,,2.919705E-05
0.5613493,0.9916699,11.89533,1.726248,1.821405,-14.1778,0.3460546,0.9211763,11.6431,,,,0.1041357
0.1155641,1.405692,13.17012,1.318874,1.821405,-14.1778,1.318874,2.294919,5.451118,2.545505,-0.04556751,-2.534796,0.0006073922
0.1155641,1.405692,13.17012,2.986564,1.821405,-14.1778,2.986564,0.6238822,-5.163701,-6.153401,1.063775,0.2113335,0.006553813
2.744244,1.405692,13.17012,2.87009,1.453957,-10.78915,2.744244,3.553686,-6.146256,-6.611673,1.103816,0.5458149,0.006388245
0.8807395,1.405692,13.17012,1.25728,1.760797,-13.1554,0.8807395,3.857298,-1.158069,-1.444659,0.5705729,-1.032636,0.001321467
-0.7063146,1.258444,11.17635,1.078079,1.794891,-13.41832,-0.9827649,1.06154,3.830119,4.69891,-0.2620902,-2.533533,0.001543272
-1.468167,2.120087,5.967329,1.078079,1.794891,-13.41832,-1.686958,2.433285,5.71509,,,,0.001543272
-1.468167,2.120087,5.967329,1.078079,1.794891,-13.41832,-1.686958,2.433285,5.71509,,,,0.1000274
-1.417453,2.098042,7.625428,3.101064,1.794891,-13.41832,3.101064,1.712878,-1.760936,-4.847363,0.8390012,-0.3590114,0.006306337
3.444557,2.060251,10.46787,7.18211,1.173876,-11.02822,7.845084,2.508769,-7.79248,-7.356789,1.164897,0.7805984,0.006486055
5.402256,2.02246,13.31031,4.710529,1.47494,-12.47563,5.402256,4.094648,0.5242739,-6.322768,0.9848993,-0.1497134,0.006431673
2.959433,1.984668,16.15274,2.238949,1.776004,-13.92304,2.959433,0.5950242,8.841027,-0.2755864,0.17917,-2.36947,0.0001416771
2.29185,1.535386,12.24839,1.758363,1.834544,-14.20449,2.032702,1.705487,11.99615,,,,8.746844E-05
2.29185,1.535386,12.24839,1.758363,1.834544,-14.20449,2.032702,1.705487,11.99615,,,,0.09601702
1.067999,1.730956,13.40663,0.8848453,1.834544,-14.20449,0.8848453,2.3993,4.877895,2.80104,-0.04735279,-2.512465,0.0009938738
1.067999,1.730956,13.40663,-0.8338276,1.635655,-13.02143,-1.082911,0.761771,-7.324826,-0.3599245,0.636979,-0.09149077,8.663611E-06
0.3296642,1.730956,13.40663,-0.9406931,1.607037,-12.25571,0.3296642,4.042209,-5.313058,0.9219638,0.478775,-0.5429502,0.000283801
2.605181,1.730956,13.40663,-0.7049555,1.738946,-13.17693,2.605181,3.110623,0.3630894,-0.2368409,0.4229985,-1.63808,6.405018E-06
4.452833,1.626502,7.86483,-0.7049555,1.738946,-13.17693,4.945715,2.042069,6.201413,-0.47142,0.2627696,-2.237906,1.402402E-05
4.846271,1.989039,6.903699,-0.7049555,1.738946,-13.17693,5.126135,2.277531,6.65146,,,,1.402402E-05
4.846271,1.989039,6.903699,-0.7049555,1.738946,-13.17693,5.126135,2.277531,6.65146,,,,0.09216087
3.770242,1.992108,9.168905,0.1989342,1.738946,-13.17693,0.1989342,1.338148,-2.842037,-2.151608,0.6488569,-0.7768288,0.00135083
-2.287124,1.995455,11.64004,-2.325125,1.33021,-10.30929,-2.287124,2.170698,-5.413056,5.10473,-0.09705967,-1.313746,0.005413631
