MyRacket.x,MyRacket.y,MyRacket.z,OpponentRacket.x,OpponentRacket.y,OpponentRacket.z,Ball.x,Ball.y,Ball.z,Step0,Step1,Step2,Reward
-0.4734616,1.998059,13.56203,-1.271179,1.696899,-12.87731,-0.4734616,1.131192,3.628918,6.014919,-0.412841,-2.608929,0.004642237
0.3897015,1.291259,9.290387,-1.06039,1.770237,-13.39091,0.6115353,1.313008,9.038147,,,,0.004365391
0.3897015,1.291259,9.290387,-1.06039,1.770237,-13.39091,0.6115353,1.313008,9.038147,,,,0.08868559
0.5304404,1.438745,10.47853,2.232224,1.770237,-13.39091,2.232224,2.238071,4.688033,-0.8072902,0.2801463,-2.088489,0.0006482795
0.3520319,1.763213,13.09243,6.121878,1.770237,-13.39091,6.121878,0.855991,-5.752242,-7.10114,1.147301,0.4953388,0.005857369
6.47132,1.763213,13.09243,6.350869,1.282554,-11.07051,6.407575,2.884346,-5.293962,-7.201223,1.132088,0.6317428,0.005743422
4.112754,1.763213,13.09243,3.959626,1.570847,-12.64948,4.112754,2.111464,3.070812,-5.148974,0.793336,-0.8715274,0.005637005
2.652899,1.191062,9.45219,2.166187,1.787066,-13.83372,2.431258,1.278959,9.199951,,,,0.005066459
2.652899,1.191062,9.45219,2.166187,1.787066,-13.83372,2.431258,1.278959,9.199951,,,,0.07512997
2.123302,1.284966,10.0962,1.149255,1.859139,-14.22846,1.149255,2.086143,7.237349,2.323073,-0.06547242,-2.656025,0.0004696718
0.8914768,1.660582,12.67221,-3.97876,1.867147,-14.27232,-3.97876,2.136443,-0.6130564,6.604905,-0.4781317,-2.299298,0.005533551
0.6519549,1.733619,13.17311,-8.59274,1.527662,-8.441323,-8.927538,1.684139,-8.189083,6.160927,-0.3481699,-1.428891,0.005525783
-0.8850961,1.733619,13.17311,-6.34671,1.657155,-10.23937,-0.8850961,1.877574,0.7702503,6.804247,-0.53407,-2.343544,0.005517019
5.174281,1.288697,8.599051,-4.350235,1.77226,-11.83764,6.702967,1.555506,8.452187,,,,0.00540079
5.174281,1.288697,8.599051,-4.350235,1.77226,-11.83764,6.702967,1.555506,8.452187,,,,0.0817432
5.373858,1.316249,8.846988,-2.500676,1.786648,-12.03742,6.72284,1.851199,7.269403,0.3979636,0.1893006,-2.346541,0.0002280818
3.620165,1.557326,11.01643,6.896726,1.912543,-13.78553,6.896726,1.760381,-3.079955,-7.061201,1.103257,0.3582634,0.005411317
5.816372,1.805291,13.24786,6.337206,1.284867,-11.27264,6.998837,2.084587,-8.285572,-7.313588,1.163173,0.7790117,0.005299595
6.910585,2.053256,15.47928,3.867085,1.563894,-12.72696,6.910585,2.055507,0.1055108,-6.208114,0.990491,-0.1682075,0.005197235
6.829049,1.576963,9.892982,1.671429,1.811918,-14.01968,6.822334,1.65947,8.496594,-3.280378,0.5004829,-1.733923,0.004005282
6.824073,1.645423,9.171488,1.671429,1.811918,-14.01968,6.817889,1.742366,8.919249,,,,0.004005282
6.824073,1.645423,9.171488,1.671429,1.811918,-14.01968,6.817889,1.742366,8.919249,,,,0.0779281
4.812006,1.749648,10.88472,-0.964436,1.811918,-14.01968,-0.964436,2.176606,0.3282261,2.611618,0.1088643,-1.935488,0.002610698
2.623775,1.863348,12.7537,-8.051646,1.350649,-9.244036,-9.454247,1.488238,-9.043797,5.767336,-0.2491953,-1.209533,0.005149661
-0.09749794,2,15,-2.011521,2,-15,-2.011521,3.629236,9.747274,6.841909,-0.6145526,-2.694606,0.00444521
-0.09749794,2,15,-6.129569,2,-15,-6.129569,2.644094,-0.4782607,6.895688,-0.5733445,-2.32339,0.004987359
-0.09749794,2,15,-8.217589,2,-15,-8.217589,0.4238429,-5.663036,6.664657,-0.4812147,-2.058112,0.004997001
-0.09749794,2,15,-10.24761,2,-15,-10.24761,-6.610306,-10.7038,6.200625,-0.3313459,-1.671806,0.004998192
-0.09749794,2,15,-10.82761,2,-15,-10.88304,-9.8,-12.28164,,,,-0.3049982
1.267837,2,15,0.04232055,2,-15,1.267837,1.13436,-6.46732,-3.443042,0.8949881,-0.0484975,0.003993565
3.032582,2,15,0.04232055,2,-15,3.032582,1.699142,5.099733,0.4856159,0.2016729,-2.314747,4.562129E-05
4.034347,1.042384,12.95834,0.04232055,2,-15,4.193061,0.7997895,12.7061,,,,4.516508E-05
4.034347,1.042384,12.95834,0.04232055,2,-15,4.193061,0.7997895,12.7061,,,,0.1463994
3.355088,1.241291,13.38241,3.722257,2,-15,3.722257,1.860516,9.126917,-2.403426,0.3597518,-2.044448,0.00900769
1.748972,1.622529,14.19522,2.349078,2,-15,2.349078,1.726813,-1.312378,-4.688171,0.855453,-0.6295154,0.008753602
1.470829,1.622529,14.19522,1.07855,1.387434,-10.60598,1.470829,2.514128,-8.477335,-5.566049,1.063772,0.7163014,0.00699913
2.709288,1.622529,14.19522,0.3644907,1.738363,-13.12324,2.709288,5.497158,-1.573342,-2.836665,0.7262297,-0.7824852,0.003791892
3.913346,1.622529,14.19522,0.3644907,1.738363,-13.12324,3.913346,3.521756,5.138872,-0.9613792,0.3509519,-1.999108,0.0002766162
4.784665,1.295908,10.85064,0.3644907,1.738363,-13.12324,4.892687,1.502265,10.5984,,,,0.00027385
4.784665,1.295908,10.85064,0.3644907,1.738363,-13.12324,4.892687,1.502265,10.5984,,,,0.1402502
4.472207,1.357785,11.21529,3.164491,1.738363,-13.12324,3.929678,2.012683,8.589609,-2.651175,0.3968563,-1.944959,0.008425204
2.309744,1.676006,13.09062,-1.022934,1.738363,-13.12324,-1.022934,1.600514,-1.741332,3.182731,0.1156563,-1.698808,0.00572572
-2.871146,1.79092,13.76782,-3.73709,1.291662,-9.830534,-4.171138,2.016659,-5.42873,6.036713,-0.303623,-1.6488,0.008915567
-3.354387,1.79092,13.76782,-2.228469,1.611884,-12.16754,-3.354387,1.281508,5.43743,6.971836,-0.6418837,-2.589703,0.00823645
-3.019005,1.009909,11.19468,-1.452608,1.776569,-13.36942,-2.940605,0.9158182,10.94245,,,,0.007310804
-3.019005,1.009909,11.19468,-1.452608,1.776569,-13.36942,-2.940605,0.9158182,10.94245,,,,0.1352533
-2.063647,1.297511,12.30005,-0.09455429,1.913807,-14.371,-0.09455429,2.199647,5.353765,6.06957,-0.4609196,-2.684195,0.004616003
-1.13797,1.60109,13.46682,5.597548,1.913807,-14.371,5.597548,0.9531786,-5.823604,-6.941836,1.136662,0.4329993,0.008919868
6.062031,1.60109,13.46682,6.536461,1.298425,-11.58131,6.534967,3.916287,-7.783044,-7.296658,1.15328,0.7632263,0.008762388
3.033936,1.60109,13.46682,3.995907,1.571109,-12.91007,3.033936,5.505406,-2.78296,-6.336681,1.027281,0.1342522,0.008612847
-0.4670914,1.60109,13.46682,1.73763,1.813495,-14.09119,-0.4670914,2.009022,2.217125,2.578166,0.03060729,-2.158003,0.0005395836
-2.763747,2.275487,6.392815,1.73763,1.813495,-14.09119,-3.214267,2.681004,6.140575,,,,0.0005341877
-2.763747,2.275487,6.392815,1.73763,1.813495,-14.09119,-3.214267,2.681004,6.140575,,,,0.1296242
-2.992621,2.258429,6.925754,-1.06237,1.813495,-14.09119,-1.570549,2.633144,3.813182,6.557337,-0.544857,-2.50666,0.006358727
-2.136994,2.173139,9.590461,5.616381,1.532038,-12.52441,6.648034,0.7860088,-7.823783,-7.146796,1.155763,0.686114,0.008483376
4.1605,2.085411,12.33131,5.4966,1.474944,-11.5689,4.1605,2.573564,-0.3711299,-6.536373,1.013537,-0.009049099,0.008394306
-0.3972656,1.493616,12.949,3.11622,1.720171,-13.17143,-0.9663366,0.7406273,11.76734,4.37657,-0.3497082,-2.844777,0.0002997246
-0.6694101,1.19484,12.52113,2.983977,1.733795,-13.26046,-1.17817,0.8791125,12.26889,,,,0.0003403731
-0.6694101,1.19484,12.52113,2.983977,1.733795,-13.26046,-1.17817,0.8791125,12.26889,,,,0.1248873
-0.850498,1.458146,13.33177,3.0341,1.795101,-13.66109,3.0341,2.275245,1.673297,-3.349069,0.6307156,-1.266537,0.007668376
-0.850498,1.458146,13.33177,7.002696,1.16347,-10.59983,7.629304,1.059807,-9.885533,-7.319367,1.17542,0.8113596,0.00817157
4.828505,1.458146,13.33177,5.254226,1.414065,-11.8824,4.828505,5.441321,-4.53446,-7.022574,1.107253,0.5032465,0.008054663
1.849837,1.458146,13.33177,2.843358,1.705074,-13.43075,1.849837,4.878289,1.215623,-3.659451,0.6922712,-0.9934785,0.007478452
-0.7353272,1.282922,12.14508,1.77186,1.834411,-14.11891,-0.9902663,0.7428554,6.698225,4.710004,-0.312889,-2.71933,0.001045895
-1.474771,1.720629,8.49409,1.77186,1.834411,-14.11891,-1.789896,2.089663,8.241851,,,,0.001045895
-1.474771,1.720629,8.49409,1.77186,1.834411,-14.11891,-1.789896,2.089663,8.241851,,,,0.1199317
-1.330466,1.807661,10.52085,2.93388,1.834411,-14.11891,2.93388,2.006032,-0.4903669,-4.090412,0.753611,-0.7784402,0.007438007
1.705668,1.928167,13.32714,7.446589,1.24824,-10.90277,7.478854,2.10269,-9.052063,-7.347908,1.17253,0.7974975,0.007773639
2.688004,2.045326,16.05547,5.036253,1.505385,-12.30427,2.688004,4.556385,-1.12917,-6.075706,0.9859422,-0.08961002,0.007726371
-2.239732,2.165833,18.86172,2.557051,1.769876,-13.74581,-2.239732,2.065315,7.020092,5.390008,-0.3873689,-2.593969,0.0005275385
-5.503792,1.92664,13.881,1.799517,1.850693,-14.18628,-6.235898,2.221284,13.62876,,,,0.001034498
-5.503792,1.92664,13.881,1.799517,1.850693,-14.18628,-6.235898,2.221284,13.62876,,,,0.1151641
-5.433457,1.932909,13.97663,-0.6004827,1.850693,-14.18628,-4.484468,2.374747,10.75872,7.074101,-0.6991459,-2.620583,0.004902266
-2.611443,1.970524,14.55039,1.980357,1.850693,-14.18628,5.775123,6.949748,0.3669456,-2.972408,0.6536804,-0.9836447,0.005989119
8.494062,1.979928,14.69383,1.980357,1.850693,-14.18628,15.99181,17.73933,0.9108523,-5.845475,0.9313657,0.05376571,0.006665538
22.49405,1.979928,14.69383,1.980357,1.850693,-14.18628,26.50037,23.8223,1.470301,-6.153409,0.9235277,0.4027731,0.006674448
36.89406,1.979928,14.69383,1.980357,1.850693,-14.18628,37.00893,24.81977,2.029749,-6.273326,0.9307423,0.6691664,0.006677228
47.22559,1.979928,14.69383,1.980357,1.850693,-14.18628,47.22559,20.91397,2.573653,-6.35669,0.9625862,0.8408049,0.00667897
57.73415,1.979928,14.69383,1.980357,1.850693,-14.18628,57.73415,11.88169,3.133098,-6.376582,0.9871206,0.8588189,0.006679364
68.24276,1.979928,14.69383,1.980357,1.850693,-14.18628,68.24276,-2.236085,3.692542,-6.308011,0.9622663,0.8492615,0.00667797
72.62138,1.979928,14.69383,1.980357,1.850693,-14.18628,72.72205,-9.8,3.931004,,,,-0.306678
-0.03911257,2,15,-0.3229313,2,-15,-0.03911257,0.5458057,-8.395164,-2.082894,0.804907,0.182692,0.001317807
0.4986491,2,15,-0.3229313,2,-15,0.4986491,1.958171,3.17189,4.374866,-0.1691866,-2.503519,0.005317763
0.8993344,1.093192,13.13053,-0.3229313,2,-15,0.9499071,0.8406722,12.87829,,,,0.005264585
0.8993344,1.093192,13.13053,-0.3229313,2,-15,0.9499071,0.8406722,12.87829,,,,0.1465318
0.8227969,1.221359,13.39476,1.411637,2,-15,1.411637,1.33997,11.28313,3.763897,-0.2547017,-2.884335,0.001462415
0.8227969,1.221359,13.39476,4.736089,2,-15,4.736089,2.039,-0.202051,-6.002842,0.9466925,-0.3599316,0.009615671
1.622797,1.221359,13.39476,7.555357,1.287449,-10.79709,7.567069,1.495083,-9.957014,-7.365306,1.175597,0.8348293,0.009504883
5.05738,1.221359,13.39476,5.081167,1.533835,-12.25037,5.05738,2.744828,-0.8293293,-6.594731,1.03131,0.04663714,0.009450058
2.942225,0.9999769,10.61246,2.606977,1.780221,-13.70366,2.547685,1.060323,8.298357,-1.132376,0.2358591,-2.29129,0.002908482
2.585845,1.15348,9.380374,2.332067,1.807597,-13.86513,2.319534,1.339109,9.128135,,,,0.002386615
2.585845,1.15348,9.380374,2.332067,1.807597,-13.86513,2.319534,1.339109,9.128135,,,,0.140611
1.29243,1.489721,11.61251,-0.7716681,1.848661,-14.10735,-0.7716681,2.295316,0.9958115,4.712372,-0.1697593,-2.267216,0.006117504
0.5966493,1.717497,13.1246,-3.708679,1.296211,-10.57635,-4.361451,1.111526,-8.448178,4.376868,0.0770538,-0.7500016,0.008966
3.227305,1.717497,13.1246,-1.221033,1.81098,-13.47133,3.227305,0.8496308,8.223919,3.01168,-0.1012817,-2.743381,0.00582344
4.119906,1.059916,11.09142,-1.221033,1.81098,-13.47133,4.46429,1.032623,10.83918,,,,0.005765206
4.119906,1.059916,11.09142,-1.221033,1.81098,-13.47133,4.46429,1.032623,10.83918,,,,0.1353125
3.090095,1.373482,12.39513,5.198532,1.81098,-13.47133,5.198532,2.344147,3.769793,-5.497712,0.811078,-0.8103217,0.008901316
1.544124,1.726242,13.86181,6.2693,1.81098,-13.47133,6.299894,0.3132869,-6.834291,-7.1829,1.159763,0.5783731,0.008846918
5.125999,1.726242,13.86181,4.96851,1.34744,-11.11849,5.125999,3.10044,-2.421141,-6.801293,1.075482,0.2751324,0.008713671
3.162586,1.726242,13.86181,2.793093,1.639707,-12.85691,3.162586,1.564246,7.208853,-1.914047,0.3525598,-2.033306,0.006404339
2.41274,1.033208,11.91854,1.736462,1.781666,-13.70129,2.253779,0.9606479,11.6663,,,,0.004207134
2.41274,1.033208,11.91854,1.736462,1.781666,-13.70129,2.253779,0.9606479,11.6663,,,,0.1294672
1.344057,1.397735,13.0804,0.02872742,1.86517,-14.19798,0.02872742,2.301244,6.355021,4.923331,-0.306639,-2.722179,0.004021509
1.056777,1.512849,13.4473,-4.187158,1.86517,-14.19798,-4.187158,0.9565618,-3.708449,6.178608,-0.3290732,-2.007717,0.008468178
-4.943223,1.512849,13.4473,-5.402278,1.423607,-10.30487,-5.764192,3.212279,-5.770109,6.493609,-0.4531619,-1.795948,0.008390813
-4.200037,1.512849,13.4473,-3.367855,1.658025,-12.21436,-4.200037,3.69982,1.688417,6.987941,-0.6344385,-2.423083,0.008145078
-2.771129,1.171744,11.88542,-1.565942,1.865652,-13.90562,-2.591185,0.8093702,9.360044,6.942982,-0.64601,-2.677508,0.006886958
-2.578203,1.096762,10.41273,-1.565942,1.865652,-13.90562,-2.423319,1.26432,10.16049,,,,0.006886958
-2.578203,1.096762,10.41273,-1.565942,1.865652,-13.90562,-2.423319,1.26432,10.16049,,,,0.1248374
-1.187121,1.529849,12.61225,2.663023,1.865652,-13.90562,2.663023,2.225884,0.0407989,-3.419999,0.6908607,-1.011618,0.007451975
-0.43944,1.651654,13.23087,7.777749,1.051149,-10.83138,8.226214,1.093612,-10.18723,-7.355404,1.175119,0.8200061,0.008093859
3.675728,1.651654,13.23087,5.253898,1.359045,-12.18407,3.675728,1.983132,3.268721,-5.438903,0.8194332,-0.7563447,0.008052561
0.9003453,1.042063,12.58797,3.501225,1.572862,-13.12344,0.6094745,0.4867549,12.33573,,,,0.007767414
0.9003453,1.042063,12.58797,3.501225,1.572862,-13.12344,0.6094745,0.4867549,12.33573,,,,0.0995282
0.3734929,1.29314,13.22016,-0.5323914,1.649836,-13.46161,-0.5323914,1.723617,9.704582,6.167475,-0.5050745,-2.801994,0.00494571
0.3734929,1.29314,13.22016,-4.269408,1.649836,-13.46161,-4.269408,2.451827,1.093578,6.822021,-0.5548019,-2.390321,0.007824992
0.3734929,1.29314,13.22016,-7.167282,1.297382,-9.127233,-7.902618,1.399015,-7.278229,6.150049,-0.3338569,-1.508102,0.007850544
-4.539297,1.29314,13.22016,-6.134837,1.567645,-9.934946,-4.539297,1.871384,2.787149,7.103512,-0.6761107,-2.381353,0.007761209
-2.178248,0.9191279,11.08532,-4.638176,1.680479,-11.25679,-1.801369,0.8638555,10.83308,,,,0.007625797
-2.178248,0.9191279,11.08532,-4.638176,1.680479,-11.25679,-1.801369,0.8638555,10.83308,,,,0.1150644
-1.385424,1.125524,11.83285,-0.2827897,1.730127,-11.8384,-0.2827897,1.829762,7.470767,6.287554,-0.5239711,-2.733822,0.004298481
-0.6291612,1.50079,13.19199,4.549055,1.888095,-13.68897,4.549055,1.744282,-3.227493,-6.451685,1.058433,0.09849472,0.007541878
3.370839,1.50079,13.19199,7.131855,1.261171,-11.51658,7.548388,2.613467,-8.64622,-7.343195,1.171219,0.7862982,0.007465701
5.873574,1.50079,13.19199,4.586082,1.540576,-12.83391,5.873574,4.639938,-0.5383062,-6.537841,1.02182,0.01804644,0.007394808
4.19876,1.50079,13.19199,2.040303,1.819981,-14.15124,4.19876,1.580907,7.569609,-2.141305,0.3801024,-2.02254,0.004769646
3.656006,1.046575,11.08045,1.828155,1.843264,-14.26102,3.525644,1.142888,10.82821,,,,0.004350154
3.656006,1.046575,11.08045,1.828155,1.843264,-14.26102,3.525644,1.142888,10.82821,,,,0.1102223
2.451159,1.326784,12.2324,0.6038866,1.843264,-14.26102,0.6038866,2.381863,5.377756,2.698487,-0.04729456,-2.540484,0.001350425
1.269224,1.635013,13.49953,-4.655276,1.843264,-14.26102,-4.655276,0.6566259,-4.43307,6.162426,-0.3181412,-1.94743,0.007251998
-5.096512,1.635013,13.49953,-5.827826,1.387436,-10.44753,-5.096512,3.52219,-5.727654,6.519495,-0.4552198,-1.81041,0.007155798
-0.9092887,1.635013,13.49953,-3.690478,1.628647,-12.24016,-0.9092887,4.119692,1.166773,6.636645,-0.501671,-2.391931,0.006999369
3.166824,1.536356,13.11199,-1.675271,1.856074,-13.93035,3.397569,0.3999889,8.258186,3.28166,-0.1255429,-2.7694,0.005420485
4.233775,1.396756,9.90832,-1.675271,1.856074,-13.93035,4.474283,1.567979,9.335357,,,,0.005420485
4.233775,1.396756,9.90832,-1.675271,1.856074,-13.93035,4.474283,1.567979,9.335357,,,,0.1063187
2.858458,1.592717,11.56232,5.455122,1.856074,-13.93035,5.455122,2.266878,1.246681,-6.201979,0.9406884,-0.3474731,0.007003683
1.228455,1.824967,13.52262,6.51795,1.267227,-10.78917,6.72658,1.062325,-9.238641,-7.312898,1.175783,0.792352,0.006953769
6.404315,1.824967,13.52262,4.623181,1.449961,-11.6699,6.404315,4.293212,-2.379539,-6.834664,1.078691,0.3004258,0.00682643
5.990782,1.824967,13.52262,2.323736,1.73255,-13.38078,5.990782,2.629923,5.479365,-4.154378,0.6568565,-1.310527,0.006147266
5.752521,1.226125,10.91127,1.621127,1.818897,-13.90355,5.71823,1.306446,10.65903,,,,0.005480519
5.752521,1.226125,10.91127,1.621127,1.818897,-13.90355,5.71823,1.306446,10.65903,,,,0.09904205
4.94041,1.330764,11.46413,3.340852,1.818897,-13.90355,3.340852,2.237664,7.602476,-3.103839,0.4651558,-1.778699,0.006347268
2.671766,1.635961,13.07661,-3.593171,1.818897,-13.90355,-3.593171,1.726226,-1.312497,6.173262,-0.3529511,-2.151565,0.006571171
-1.230146,1.7842,13.85982,-8.155755,1.381565,-9.272393,-8.350679,2.210244,-7.037007,6.442601,-0.4260295,-1.670894,0.006620879
-3.278053,1.7842,13.85982,-5.843785,1.565921,-10.97977,-3.278053,2.890191,1.501552,7.015716,-0.6279427,-2.378211,0.006603444
0.8810524,1.301523,11.16549,-3.596035,1.745156,-12.63972,1.653661,1.226548,9.802931,6.417708,-0.5316744,-2.772686,0.006377604
1.346086,1.296062,10.52702,-3.467592,1.755398,-12.73458,1.933977,1.406451,10.27478,,,,0.006353831
1.346086,1.296062,10.52702,-3.467592,1.755398,-12.73458,1.933977,1.406451,10.27478,,,,0.09810576
0.9710122,1.701386,13.10256,4.917189,1.929512,-14.3471,4.917189,2.073951,-0.7120327,-6.234422,0.9846167,-0.2193937,0.006442561
2.12542,1.725229,13.25406,7.541056,1.264177,-11.52407,7.665026,1.493397,-10.44617,-7.375437,1.178344,0.8402205,0.006358452
6.571045,1.725229,13.25406,4.959441,1.528557,-12.77297,6.571045,2.104254,-1.7872,-6.775527,1.063883,0.1866409,0.00631682
6.37095,1.725229,13.25406,5.520076,1.785593,-13.98718,5.520076,3.615915,-4.852552,-7.060088,1.109691,0.4612428,0.006336171
6.37095,1.725229,13.25406,4.426095,2.049972,-15.23609,4.426095,1.60333,-10.83001,-7.222508,1.154156,0.8037457,0.0062859
6.37095,1.725229,13.25406,4.0505,2.130754,-15.6177,4.091823,0.2793056,-12.65645,,,,0.3778944
0.00667727,2,15,-0.4549941,2,-15,-0.4549941,1.13436,6.46732,5.798836,-0.4104963,-2.744032,0.005957148
0.00667727,2,15,-1.101333,2,-15,-1.101333,1.752124,-4.778426,3.113134,0.204737,-1.241297,0.006174835
-2.191484,2,15,-1.114813,1.323445,-13.55806,-2.191484,2.409026,-9.916199,1.459882,0.4625379,0.05661383,0.001735632
-4.268826,2,15,-1.114813,1.323445,-13.55806,-4.268826,4.359076,-0.7986481,6.606606,-0.5161098,-2.264665,0.007272339
-6.346169,2,15,-1.114813,1.323445,-13.55806,-6.346169,1.223622,8.318901,7.090853,-0.6989638,-2.584873,0.007285517
-6.989813,1.287622,12.19901,-1.114813,1.323445,-13.55806,-7.172744,1.337322,11.94677,,,,0.007212662
-6.989813,1.287622,12.19901,-1.114813,1.323445,-13.55806,-7.172744,1.337322,11.94677,,,,0.143658
-5.694158,1.438314,12.79151,-2.339339,1.323445,-13.55806,-2.339339,2.35617,4.906673,6.998284,-0.6511334,-2.583167,0.008664026
-3.032699,1.709561,13.85801,6.36079,1.323445,-13.55806,6.36079,0.2347047,-7.765507,-7.055773,1.158413,0.5799013,0.009493298
6.681593,1.792442,14.18388,5.883264,1.228074,-11.99242,6.681593,2.188392,-4.12781,-7.07148,1.114643,0.4846518,0.009294454
0.3046852,2,15,1.017173,2,-15,1.017173,2.013214,1.326408,0.9172255,0.255483,-1.933838,6.02659E-05
0.3046852,2,15,1.642771,2,-15,1.642771,0.3177726,-10.24065,-5.937748,1.098372,0.7688084,0.007608197
-0.3491511,2,15,1.274178,1.363302,-13.68439,-0.3491511,2.303545,-3.574316,-0.8311538,0.5892924,-0.7137242,0.0004354957

